application_id,job,job_id,position,tenure_track,date,candidate
8754,8754,Associate Professor,Electrical Engineering,1,2000-05-07 11:44:47,user7894@example.com
8755,8755,Assistant Professor,Computer Science,1,2009-03-11 20:09:41,user5457@example.com
8756,8756,Assistant Professor,Mathematics,0,2023-06-06 03:14:46,user5784@example.com
8757,8757,Professor,Physics,0,2016-09-28 09:56:39,user4957@example.com
8758,8758,Professor,Physics,1,2000-10-16 11:34:58,user9861@example.com
8759,8759,Professor,Art,0,2020-01-19 01:57:33,user6210@example.com
8760,8760,Assistant Professor,Art,1,2010-01-05 09:38:52,user9535@example.com
8761,8761,Professor,Computer Science,0,2011-07-09 05:39:58,user9487@example.com
8762,8762,Assistant Professor,Computer Science,0,2023-07-13 08:22:37,user8831@example.com
8763,8763,Professor,Physics,0,2018-05-16 15:44:39,user5303@example.com
8764,8764,Professor,Mathematics,1,2019-06-04 22:50:13,user4474@example.com
8765,8765,Professor,Art,1,2021-06-22 15:47:39,user4831@example.com
8766,8766,Assistant Professor,Art,0,2022-06-20 01:13:38,user2273@example.com
8767,8767,Professor,Mathematics,0,2016-01-24 02:57:18,user4310@example.com
8768,8768,Professor,English,1,2012-06-11 17:02:40,user3177@example.com
8769,8769,Assistant Professor,Computer Science,0,2007-05-08 18:07:30,user8079@example.com
8770,8770,Associate Professor,English,0,2008-12-16 20:39:22,user9357@example.com
8771,8771,Professor,Art,0,2008-10-10 09:36:52,user7263@example.com
8772,8772,Assistant Professor,Mathematics,0,2009-12-01 16:27:30,user4605@example.com
8773,8773,Professor,Mathematics,1,2023-03-10 21:42:53,user6909@example.com
8774,8774,Associate Professor,Art,1,2008-05-17 02:57:43,user8917@example.com
8775,8775,Associate Professor,English,1,2008-10-17 05:59:57,user2299@example.com
8776,8776,Professor,Mathematics,1,2023-09-17 05:43:19,user6138@example.com
8777,8777,Assistant Professor,Mathematics,1,2023-08-28 16:45:45,user2787@example.com
8778,8778,Assistant Professor,Computer Science,1,2006-04-16 22:15:08,user2548@example.com
8779,8779,Assistant Professor,Computer Science,0,2016-01-16 18:13:12,user5749@example.com
8780,8780,Professor,Physics,0,2021-10-16 01:31:59,user7354@example.com
8781,8781,Professor,English,0,2015-03-05 07:16:00,user7937@example.com
8782,8782,Associate Professor,Physics,1,2015-11-13 06:46:35,user9723@example.com
8783,8783,Associate Professor,Electrical Engineering,1,2004-07-23 03:00:57,user9463@example.com
8784,8784,Assistant Professor,English,0,2003-11-02 09:09:20,user8740@example.com
8785,8785,Associate Professor,Mathematics,1,2008-06-15 02:29:51,user1635@example.com
8786,8786,Associate Professor,Art,0,2015-12-18 15:04:24,user9113@example.com
8787,8787,Professor,Physics,1,2009-02-28 08:46:16,user7845@example.com
8788,8788,Professor,Physics,0,2021-08-21 02:29:15,user7739@example.com
8789,8789,Associate Professor,Mathematics,0,2021-01-05 02:17:04,user1967@example.com
8790,8790,Professor,Physics,0,2013-07-15 12:44:39,user4138@example.com
8791,8791,Professor,Art,1,2017-07-21 09:55:44,user9969@example.com
8792,8792,Assistant Professor,Art,1,2012-02-26 20:42:49,user8331@example.com
8793,8793,Professor,Computer Science,1,2014-04-15 14:42:09,user4277@example.com
8794,8794,Professor,Electrical Engineering,0,2015-08-06 10:25:59,user6145@example.com
8795,8795,Professor,Electrical Engineering,0,2012-11-13 21:26:05,user7478@example.com
8796,8796,Professor,Art,1,2018-02-22 16:13:49,user2926@example.com
8797,8797,Professor,Mathematics,0,2020-05-02 19:18:03,user3705@example.com
8798,8798,Professor,Computer Science,0,2020-03-19 14:43:57,user2187@example.com
8799,8799,Associate Professor,Art,0,2004-08-04 18:55:36,user2772@example.com
8800,8800,Associate Professor,Physics,0,2010-11-19 11:40:47,user8315@example.com
8801,8801,Professor,Mathematics,0,2011-10-19 07:50:34,user8627@example.com
8802,8802,Assistant Professor,Computer Science,1,2005-12-26 04:01:12,user8122@example.com
8803,8803,Professor,Physics,1,2015-02-04 16:14:30,user2111@example.com
8804,8804,Assistant Professor,English,1,2018-01-10 11:21:32,user3772@example.com
8805,8805,Associate Professor,Physics,1,2021-09-04 09:20:50,user5399@example.com
8806,8806,Professor,Art,1,2001-04-15 17:24:59,user3753@example.com
8807,8807,Assistant Professor,Physics,0,2019-12-03 20:38:32,user5287@example.com
8808,8808,Associate Professor,Electrical Engineering,0,2009-03-12 19:45:33,user5876@example.com
8809,8809,Professor,English,1,2021-03-13 12:10:30,user5218@example.com
8810,8810,Assistant Professor,Physics,0,2002-04-11 09:48:46,user8085@example.com
8811,8811,Associate Professor,Art,1,2022-03-16 02:37:28,user7295@example.com
8812,8812,Professor,Art,0,2014-11-22 21:02:46,user7579@example.com
8813,8813,Professor,Mathematics,0,2007-01-04 17:05:26,user1403@example.com
8814,8814,Assistant Professor,Art,1,2022-11-21 23:08:46,user1276@example.com
8815,8815,Assistant Professor,Physics,1,2005-04-07 17:48:17,user3592@example.com
8816,8816,Associate Professor,Computer Science,0,2010-11-21 07:55:17,user4499@example.com
8817,8817,Professor,Mathematics,1,2018-12-11 10:00:25,user3484@example.com
8818,8818,Assistant Professor,Physics,0,2001-01-13 16:02:08,user1613@example.com
8819,8819,Assistant Professor,Physics,1,2008-03-26 14:45:43,user7876@example.com
8820,8820,Associate Professor,Electrical Engineering,0,2003-02-25 05:29:32,user5692@example.com
8821,8821,Associate Professor,Mathematics,1,2023-08-02 15:15:03,user3841@example.com
8822,8822,Associate Professor,Mathematics,1,2019-04-07 23:16:36,user2749@example.com
8823,8823,Assistant Professor,Art,0,2010-11-11 09:09:01,user7011@example.com
8824,8824,Assistant Professor,English,0,2007-05-15 12:12:57,user3308@example.com
8825,8825,Assistant Professor,English,0,2019-09-07 22:27:11,user1853@example.com
8826,8826,Assistant Professor,Mathematics,1,2008-04-13 19:02:16,user9334@example.com
8827,8827,Professor,Physics,0,2011-01-23 02:30:51,user9098@example.com
8828,8828,Assistant Professor,Art,1,2011-05-15 16:20:10,user2278@example.com
8829,8829,Associate Professor,Electrical Engineering,0,2009-07-11 19:37:04,user3783@example.com
8830,8830,Associate Professor,Electrical Engineering,1,2023-12-06 17:33:01,user9048@example.com
8831,8831,Professor,Physics,0,2007-11-10 01:55:04,user6515@example.com
8832,8832,Associate Professor,Computer Science,1,2008-11-21 07:48:28,user3127@example.com
8833,8833,Professor,English,1,2022-12-18 03:07:44,user5783@example.com
8834,8834,Assistant Professor,Electrical Engineering,1,2013-08-21 21:32:56,user8632@example.com
8835,8835,Assistant Professor,Computer Science,0,2002-02-15 00:18:51,user6987@example.com
8836,8836,Assistant Professor,Computer Science,0,2015-12-11 01:33:01,user4721@example.com
8837,8837,Associate Professor,Electrical Engineering,0,2007-11-23 02:14:47,user7515@example.com
8838,8838,Professor,Physics,0,2019-03-18 04:38:54,user1618@example.com
8839,8839,Associate Professor,Mathematics,1,2017-06-10 22:54:47,user7610@example.com
8840,8840,Associate Professor,Computer Science,0,2009-12-23 23:38:16,user1172@example.com
8841,8841,Professor,Electrical Engineering,1,2023-11-02 05:59:21,user8584@example.com
8842,8842,Associate Professor,Mathematics,0,2000-07-05 09:30:16,user8233@example.com
8843,8843,Professor,Art,0,2018-03-22 12:52:14,user5356@example.com
8844,8844,Assistant Professor,Art,0,2007-03-04 07:28:02,user3999@example.com
8845,8845,Associate Professor,Electrical Engineering,1,2004-08-26 00:36:52,user9976@example.com
8846,8846,Assistant Professor,Mathematics,1,2018-05-12 18:09:37,user2014@example.com
8847,8847,Assistant Professor,Physics,0,2010-01-26 14:15:58,user8986@example.com
8848,8848,Assistant Professor,Physics,1,2004-04-13 07:07:52,user9696@example.com
8849,8849,Professor,Art,1,2009-04-18 12:37:36,user8622@example.com
8850,8850,Assistant Professor,Physics,1,2007-08-27 00:18:27,user2507@example.com
8851,8851,Associate Professor,Mathematics,0,2005-04-05 00:37:50,user4487@example.com
8852,8852,Professor,Electrical Engineering,0,2004-11-28 13:04:13,user3866@example.com
8853,8853,Assistant Professor,Computer Science,0,2014-08-17 04:40:55,user1875@example.com
8854,8854,Assistant Professor,Electrical Engineering,0,2000-10-08 13:11:22,user2062@example.com
8855,8855,Professor,English,1,2012-05-04 03:31:16,user5940@example.com
8856,8856,Associate Professor,Electrical Engineering,1,2012-07-21 22:08:13,user9872@example.com
8857,8857,Assistant Professor,English,1,2015-11-17 12:09:50,user1745@example.com
8858,8858,Assistant Professor,Physics,0,2002-08-15 06:21:02,user5748@example.com
8859,8859,Professor,Mathematics,1,2002-01-11 07:26:39,user1654@example.com
8860,8860,Associate Professor,Electrical Engineering,0,2011-03-25 23:18:54,user3180@example.com
8861,8861,Associate Professor,Electrical Engineering,0,2001-06-11 00:05:29,user6598@example.com
8862,8862,Associate Professor,Mathematics,1,2022-10-25 12:19:40,user6490@example.com
8863,8863,Associate Professor,Electrical Engineering,0,2019-04-10 00:38:27,user2827@example.com
8864,8864,Professor,Mathematics,0,2007-10-19 21:05:07,user9024@example.com
8865,8865,Associate Professor,Mathematics,1,2014-07-17 02:25:59,user1544@example.com
8866,8866,Associate Professor,English,1,2021-11-16 22:05:54,user3422@example.com
8867,8867,Associate Professor,Physics,0,2008-10-14 06:00:40,user2192@example.com
8868,8868,Assistant Professor,Mathematics,0,2018-03-25 09:09:19,user8586@example.com
8869,8869,Associate Professor,Computer Science,1,2009-10-02 14:38:37,user6041@example.com
8870,8870,Assistant Professor,Mathematics,1,2002-11-28 01:41:11,user8105@example.com
8871,8871,Assistant Professor,Mathematics,1,2014-04-07 05:06:04,user6254@example.com
8872,8872,Associate Professor,Art,0,2023-07-11 10:42:21,user1799@example.com
8873,8873,Professor,Electrical Engineering,1,2020-01-17 07:49:29,user1615@example.com
8874,8874,Assistant Professor,Art,1,2022-04-27 05:28:14,user6716@example.com
8875,8875,Professor,Physics,0,2005-04-16 19:51:59,user8623@example.com
8876,8876,Assistant Professor,Art,0,2015-04-06 11:18:17,user3825@example.com
8877,8877,Professor,Electrical Engineering,0,2022-02-22 21:02:40,user2286@example.com
8878,8878,Professor,Art,0,2005-04-12 05:15:14,user8468@example.com
8879,8879,Professor,Computer Science,1,2009-12-09 14:40:19,user9264@example.com
8880,8880,Assistant Professor,Electrical Engineering,1,2019-09-06 18:46:23,user2950@example.com
8881,8881,Assistant Professor,Art,0,2023-06-05 06:01:38,user8696@example.com
8882,8882,Assistant Professor,Electrical Engineering,1,2013-05-20 12:58:13,user6632@example.com
8883,8883,Professor,Physics,1,2004-07-11 20:54:15,user1830@example.com
8884,8884,Assistant Professor,Computer Science,1,2020-10-26 13:51:59,user6733@example.com
8885,8885,Professor,Physics,0,2006-06-20 21:50:24,user8813@example.com
8886,8886,Assistant Professor,Art,0,2017-12-18 17:22:53,user6103@example.com
8887,8887,Professor,Mathematics,1,2022-07-13 23:36:41,user4183@example.com
8888,8888,Professor,Computer Science,1,2006-05-17 23:30:34,user5900@example.com
8889,8889,Associate Professor,Electrical Engineering,1,2013-10-23 08:12:24,user7378@example.com
8890,8890,Assistant Professor,Physics,0,2009-06-25 13:19:47,user2797@example.com
8891,8891,Assistant Professor,Physics,1,2000-03-11 08:30:09,user4602@example.com
8892,8892,Associate Professor,Electrical Engineering,0,2005-02-28 05:09:46,user2042@example.com
8893,8893,Professor,English,1,2022-02-05 15:27:16,user4648@example.com
8894,8894,Assistant Professor,Art,1,2021-09-10 20:01:12,user6494@example.com
8895,8895,Associate Professor,Computer Science,1,2008-09-23 14:45:31,user4248@example.com
8896,8896,Professor,Art,0,2013-05-10 18:32:56,user3864@example.com
8897,8897,Professor,Art,1,2018-11-08 08:37:11,user2601@example.com
8898,8898,Assistant Professor,English,0,2013-11-05 17:02:39,user3741@example.com
8899,8899,Assistant Professor,Computer Science,1,2011-12-16 07:30:33,user8642@example.com
8900,8900,Associate Professor,Physics,0,2014-09-20 10:19:52,user6420@example.com
8901,8901,Assistant Professor,Physics,0,2015-07-11 12:01:34,user2048@example.com
8902,8902,Assistant Professor,English,0,2006-01-27 17:35:31,user7394@example.com
8903,8903,Associate Professor,Electrical Engineering,1,2008-05-14 11:19:04,user8376@example.com
8904,8904,Associate Professor,English,1,2001-11-10 00:55:12,user9510@example.com
8905,8905,Associate Professor,Physics,0,2013-06-14 21:26:38,user6798@example.com
8906,8906,Assistant Professor,Physics,1,2006-07-17 17:13:08,user2595@example.com
8907,8907,Professor,Mathematics,0,2004-01-22 07:20:01,user9779@example.com
8908,8908,Associate Professor,Art,1,2018-07-16 13:37:26,user7855@example.com
8909,8909,Assistant Professor,English,0,2001-09-12 09:34:11,user8635@example.com
8910,8910,Assistant Professor,Art,1,2000-04-26 21:34:18,user8768@example.com
8911,8911,Professor,Art,1,2023-01-25 04:02:57,user5416@example.com
8912,8912,Professor,Art,0,2006-02-12 18:43:01,user3752@example.com
8913,8913,Professor,Physics,0,2013-01-09 09:03:14,user3408@example.com
8914,8914,Assistant Professor,Art,0,2008-03-12 21:12:08,user8622@example.com
8915,8915,Professor,Mathematics,0,2018-07-05 06:31:30,user4279@example.com
8916,8916,Associate Professor,Mathematics,0,2008-07-02 20:06:19,user6866@example.com
8917,8917,Professor,Mathematics,0,2013-11-23 17:14:35,user3542@example.com
8918,8918,Assistant Professor,Mathematics,0,2018-08-12 21:38:36,user2949@example.com
8919,8919,Assistant Professor,Mathematics,1,2010-02-03 09:36:10,user6778@example.com
8920,8920,Professor,Mathematics,0,2010-01-23 11:03:56,user1473@example.com
8921,8921,Assistant Professor,Computer Science,1,2007-10-28 04:58:48,user2124@example.com
8922,8922,Associate Professor,English,1,2002-03-18 20:58:56,user2792@example.com
8923,8923,Associate Professor,Electrical Engineering,0,2020-06-16 11:58:25,user7515@example.com
8924,8924,Associate Professor,English,1,2002-04-24 05:27:08,user5901@example.com
8925,8925,Assistant Professor,Electrical Engineering,1,2019-11-22 10:43:11,user7915@example.com
8926,8926,Associate Professor,Physics,0,2003-10-13 13:36:43,user4531@example.com
8927,8927,Associate Professor,Art,0,2018-02-11 17:11:32,user7810@example.com
8928,8928,Associate Professor,Physics,1,2005-05-12 07:18:58,user1672@example.com
8929,8929,Assistant Professor,Physics,1,2014-08-17 07:14:55,user3739@example.com
8930,8930,Associate Professor,Computer Science,1,2004-02-19 02:28:51,user4435@example.com
8931,8931,Assistant Professor,Mathematics,1,2007-07-15 04:39:09,user9969@example.com
8932,8932,Professor,Art,0,2014-02-14 20:34:47,user1223@example.com
8933,8933,Associate Professor,Mathematics,1,2014-03-20 11:51:00,user6114@example.com
8934,8934,Associate Professor,Physics,0,2011-01-15 06:06:24,user3587@example.com
8935,8935,Professor,Computer Science,0,2005-05-02 03:40:03,user2630@example.com
8936,8936,Assistant Professor,Mathematics,1,2011-02-23 01:08:05,user6452@example.com
8937,8937,Associate Professor,Art,0,2019-09-13 20:34:16,user9791@example.com
8938,8938,Associate Professor,Mathematics,1,2013-05-19 20:37:13,user2536@example.com
8939,8939,Professor,English,1,2001-03-17 05:17:35,user5936@example.com
8940,8940,Professor,Electrical Engineering,0,2021-09-14 02:32:04,user5880@example.com
8941,8941,Professor,Computer Science,1,2020-01-20 14:54:51,user1465@example.com
8942,8942,Professor,Art,1,2021-10-25 14:29:20,user2313@example.com
8943,8943,Assistant Professor,Art,0,2020-04-18 00:37:19,user3516@example.com
8944,8944,Assistant Professor,Mathematics,1,2016-12-01 07:39:13,user8239@example.com
8945,8945,Associate Professor,Computer Science,0,2016-08-27 15:46:22,user1011@example.com
8946,8946,Associate Professor,Physics,1,2018-07-24 23:07:35,user3022@example.com
8947,8947,Professor,Electrical Engineering,0,2014-06-14 19:45:19,user2315@example.com
8948,8948,Professor,Mathematics,0,2011-04-25 00:29:45,user7942@example.com
8949,8949,Professor,English,0,2000-06-06 11:03:56,user8077@example.com
8950,8950,Associate Professor,Computer Science,1,2018-08-11 23:52:17,user5434@example.com
8951,8951,Associate Professor,English,0,2007-11-06 13:59:47,user6954@example.com
8952,8952,Associate Professor,Physics,1,2009-04-02 01:21:18,user3573@example.com
8953,8953,Professor,Physics,1,2011-12-02 07:33:25,user8242@example.com
8954,8954,Associate Professor,Physics,0,2020-02-17 08:39:01,user2846@example.com
8955,8955,Assistant Professor,Art,0,2008-07-02 09:37:13,user9135@example.com
8956,8956,Associate Professor,Electrical Engineering,1,2013-02-09 17:17:32,user1487@example.com
8957,8957,Assistant Professor,Physics,1,2004-09-18 14:55:32,user3643@example.com
8958,8958,Associate Professor,Computer Science,0,2002-05-19 15:18:49,user7777@example.com
8959,8959,Associate Professor,English,1,2016-04-28 21:20:40,user5504@example.com
8960,8960,Associate Professor,Computer Science,0,2006-09-16 00:13:16,user8072@example.com
8961,8961,Assistant Professor,English,1,2017-05-11 12:38:07,user5195@example.com
8962,8962,Associate Professor,Mathematics,1,2003-03-14 20:13:01,user9572@example.com
8963,8963,Professor,Computer Science,1,2014-04-26 17:07:00,user9980@example.com
8964,8964,Assistant Professor,Computer Science,1,2009-06-14 22:38:38,user6577@example.com
8965,8965,Associate Professor,Computer Science,1,2012-05-17 00:53:56,user6462@example.com
8966,8966,Professor,Physics,1,2008-11-04 21:51:22,user9108@example.com
8967,8967,Associate Professor,Physics,0,2022-06-25 14:44:54,user6952@example.com
8968,8968,Professor,Art,1,2008-08-27 00:12:32,user5482@example.com
8969,8969,Assistant Professor,Computer Science,0,2013-10-17 08:25:30,user4099@example.com
8970,8970,Associate Professor,Computer Science,1,2017-01-22 19:35:34,user5762@example.com
8971,8971,Assistant Professor,Electrical Engineering,1,2014-12-25 18:23:02,user6058@example.com
8972,8972,Assistant Professor,Physics,1,2019-05-11 00:14:36,user8407@example.com
8973,8973,Associate Professor,Physics,0,2001-01-02 07:03:24,user2781@example.com
8974,8974,Professor,Computer Science,1,2003-10-17 23:39:33,user6111@example.com
8975,8975,Assistant Professor,English,0,2003-11-12 17:29:01,user3217@example.com
8976,8976,Associate Professor,English,0,2022-11-23 00:29:39,user1420@example.com
8977,8977,Assistant Professor,Electrical Engineering,1,2012-05-15 16:23:06,user5599@example.com
8978,8978,Assistant Professor,Physics,1,2007-07-13 19:01:48,user5242@example.com
8979,8979,Associate Professor,Physics,1,2017-05-12 13:29:18,user2832@example.com
8980,8980,Assistant Professor,Art,1,2019-02-10 09:45:50,user6851@example.com
8981,8981,Associate Professor,Mathematics,0,2021-12-13 20:35:36,user2269@example.com
8982,8982,Professor,Mathematics,0,2003-12-20 13:14:54,user6834@example.com
8983,8983,Assistant Professor,Computer Science,0,2006-11-19 12:03:28,user3324@example.com
8984,8984,Assistant Professor,Art,0,2006-03-27 12:38:54,user5264@example.com
8985,8985,Professor,Electrical Engineering,1,2011-04-13 00:30:31,user5092@example.com
8986,8986,Assistant Professor,Computer Science,1,2004-09-03 17:50:56,user5606@example.com
8987,8987,Assistant Professor,English,0,2017-05-07 16:03:32,user4980@example.com
8988,8988,Associate Professor,Computer Science,1,2002-12-07 06:38:16,user5378@example.com
8989,8989,Associate Professor,English,0,2018-06-12 05:34:26,user9409@example.com
8990,8990,Assistant Professor,English,1,2009-10-22 11:22:34,user4334@example.com
8991,8991,Professor,Physics,0,2018-05-03 12:44:40,user4407@example.com
8992,8992,Professor,Mathematics,0,2008-01-17 10:00:13,user1138@example.com
8993,8993,Professor,Computer Science,1,2004-02-08 15:20:18,user1784@example.com
8994,8994,Associate Professor,English,1,2008-01-19 09:09:21,user5784@example.com
8995,8995,Associate Professor,Mathematics,1,2022-07-17 06:47:05,user1396@example.com
8996,8996,Professor,Art,0,2016-01-18 03:03:49,user2002@example.com
8997,8997,Assistant Professor,Electrical Engineering,0,2002-01-16 22:34:10,user9661@example.com
8998,8998,Associate Professor,English,0,2002-11-19 12:43:13,user4784@example.com
8999,8999,Professor,English,1,2004-12-07 18:23:19,user7357@example.com
9000,9000,Associate Professor,English,0,2002-03-10 06:32:23,user4125@example.com
9001,9001,Assistant Professor,English,1,2011-08-06 01:49:52,user6666@example.com
9002,9002,Associate Professor,Computer Science,1,2023-11-24 06:48:23,user9930@example.com
9003,9003,Associate Professor,English,0,2013-04-15 12:19:13,user3554@example.com
9004,9004,Associate Professor,Art,1,2019-06-24 08:26:13,user9647@example.com
9005,9005,Associate Professor,English,1,2016-04-03 07:38:55,user5579@example.com
9006,9006,Assistant Professor,Computer Science,0,2001-09-19 07:51:19,user8453@example.com
9007,9007,Associate Professor,Art,1,2019-03-22 04:23:42,user5602@example.com
9008,9008,Associate Professor,Electrical Engineering,0,2013-02-07 07:27:57,user8177@example.com
9009,9009,Assistant Professor,English,1,2004-01-23 12:28:59,user8560@example.com
9010,9010,Assistant Professor,Mathematics,0,2003-04-27 06:44:36,user3712@example.com
9011,9011,Professor,Physics,0,2014-02-08 14:35:56,user1266@example.com
9012,9012,Professor,Electrical Engineering,0,2014-07-06 11:29:45,user7423@example.com
9013,9013,Assistant Professor,Electrical Engineering,1,2023-12-09 20:53:33,user3527@example.com
9014,9014,Professor,Physics,1,2006-11-24 06:13:36,user2954@example.com
9015,9015,Professor,Physics,0,2000-10-19 22:54:06,user3603@example.com
9016,9016,Assistant Professor,Mathematics,0,2007-08-07 15:19:07,user3485@example.com
9017,9017,Associate Professor,Mathematics,0,2019-10-15 13:27:12,user4967@example.com
9018,9018,Professor,Computer Science,1,2017-12-16 13:49:21,user3543@example.com
9019,9019,Professor,English,0,2011-06-07 01:51:55,user8079@example.com
9020,9020,Professor,English,1,2009-08-08 14:18:36,user1343@example.com
9021,9021,Professor,Art,1,2012-07-26 06:13:17,user9737@example.com
9022,9022,Assistant Professor,Physics,1,2012-04-20 13:58:09,user3316@example.com
9023,9023,Assistant Professor,Computer Science,0,2008-03-17 10:34:22,user6444@example.com
9024,9024,Associate Professor,Physics,0,2001-06-02 22:09:27,user7772@example.com
9025,9025,Professor,Electrical Engineering,1,2006-07-18 21:56:12,user8215@example.com
9026,9026,Professor,Computer Science,1,2003-04-17 08:00:06,user2520@example.com
9027,9027,Assistant Professor,Mathematics,0,2023-03-13 12:51:44,user4641@example.com
9028,9028,Professor,English,0,2012-09-13 10:28:52,user9677@example.com
9029,9029,Assistant Professor,Art,1,2016-12-12 10:05:25,user1405@example.com
9030,9030,Assistant Professor,Physics,0,2010-04-21 08:26:08,user2021@example.com
9031,9031,Professor,Art,0,2000-03-04 02:11:28,user7020@example.com
9032,9032,Professor,Art,1,2001-11-12 00:29:21,user9719@example.com
9033,9033,Professor,Electrical Engineering,0,2022-01-08 07:38:14,user3207@example.com
9034,9034,Professor,English,0,2018-01-21 23:50:39,user6976@example.com
9035,9035,Assistant Professor,English,0,2000-10-26 14:03:36,user6022@example.com
9036,9036,Assistant Professor,Art,1,2017-05-05 06:42:03,user1034@example.com
9037,9037,Associate Professor,English,1,2005-11-23 09:19:24,user4128@example.com
9038,9038,Assistant Professor,Electrical Engineering,1,2005-06-16 19:35:13,user2295@example.com
9039,9039,Professor,Computer Science,0,2020-04-12 23:02:42,user8490@example.com
9040,9040,Associate Professor,Electrical Engineering,0,2016-08-15 16:34:42,user3616@example.com
9041,9041,Professor,Mathematics,1,2001-06-22 14:55:21,user6759@example.com
9042,9042,Assistant Professor,English,0,2004-06-19 00:07:32,user5519@example.com
9043,9043,Professor,Mathematics,1,2005-10-20 07:16:43,user6499@example.com
9044,9044,Assistant Professor,Physics,0,2015-04-15 02:34:43,user4581@example.com
9045,9045,Associate Professor,English,1,2000-11-11 04:18:27,user8017@example.com
9046,9046,Associate Professor,Art,0,2018-07-10 04:00:53,user5036@example.com
9047,9047,Associate Professor,Physics,1,2005-02-12 22:06:31,user8937@example.com
9048,9048,Assistant Professor,English,1,2000-04-21 22:14:28,user2290@example.com
9049,9049,Associate Professor,Physics,0,2022-05-11 15:26:58,user6324@example.com
9050,9050,Assistant Professor,Mathematics,0,2006-01-28 15:46:57,user3477@example.com
9051,9051,Assistant Professor,Physics,1,2011-04-03 10:23:29,user4529@example.com
9052,9052,Associate Professor,Electrical Engineering,0,2018-06-13 22:30:23,user6915@example.com
9053,9053,Associate Professor,Art,1,2000-06-16 22:33:05,user5406@example.com
9054,9054,Associate Professor,English,0,2015-05-19 22:44:40,user7918@example.com
9055,9055,Professor,Physics,0,2008-01-06 07:36:14,user3946@example.com
9056,9056,Professor,Mathematics,0,2000-12-23 21:44:56,user5678@example.com
9057,9057,Professor,Art,1,2002-04-10 17:16:42,user6103@example.com
9058,9058,Associate Professor,Computer Science,1,2005-04-06 00:11:46,user3551@example.com
9059,9059,Professor,Art,0,2002-01-04 06:26:20,user6163@example.com
9060,9060,Assistant Professor,Mathematics,1,2016-05-19 01:11:45,user8806@example.com
9061,9061,Associate Professor,English,1,2000-08-05 09:54:42,user2474@example.com
9062,9062,Assistant Professor,Art,1,2007-03-08 09:48:01,user3406@example.com
9063,9063,Associate Professor,Mathematics,1,2002-06-26 01:26:14,user5785@example.com
9064,9064,Professor,Mathematics,1,2013-04-11 19:49:57,user3752@example.com
9065,9065,Assistant Professor,Electrical Engineering,1,2005-06-13 00:34:16,user3380@example.com
9066,9066,Professor,Computer Science,0,2006-02-20 18:46:47,user8587@example.com
9067,9067,Associate Professor,Computer Science,1,2020-08-12 18:45:28,user6701@example.com
9068,9068,Assistant Professor,Computer Science,1,2005-07-02 18:12:40,user8583@example.com
9069,9069,Assistant Professor,Computer Science,1,2015-11-19 00:49:52,user8745@example.com
9070,9070,Assistant Professor,English,0,2010-03-25 08:40:52,user3119@example.com
9071,9071,Associate Professor,Art,0,2009-07-07 06:26:03,user3175@example.com
9072,9072,Professor,Physics,0,2013-12-07 14:29:21,user3362@example.com
9073,9073,Professor,Physics,1,2014-05-20 06:27:04,user3611@example.com
9074,9074,Professor,Art,1,2022-05-06 01:44:02,user7654@example.com
9075,9075,Professor,Art,1,2019-01-09 11:22:16,user3901@example.com
9076,9076,Assistant Professor,English,1,2023-01-17 21:52:59,user5215@example.com
9077,9077,Assistant Professor,Electrical Engineering,1,2014-01-04 10:29:58,user8319@example.com
9078,9078,Assistant Professor,Electrical Engineering,0,2023-10-21 15:18:49,user5426@example.com
9079,9079,Professor,Physics,1,2002-01-22 13:12:50,user5204@example.com
9080,9080,Associate Professor,Art,1,2012-02-01 13:13:39,user6767@example.com
9081,9081,Professor,Mathematics,1,2012-06-22 16:58:11,user3909@example.com
9082,9082,Associate Professor,Computer Science,1,2002-08-27 04:48:11,user6310@example.com
9083,9083,Professor,Electrical Engineering,0,2022-03-12 21:10:29,user7885@example.com
9084,9084,Assistant Professor,English,0,2003-08-07 19:52:44,user6447@example.com
9085,9085,Associate Professor,English,0,2022-03-05 14:20:36,user5513@example.com
9086,9086,Professor,Mathematics,0,2006-04-19 20:58:20,user9566@example.com
9087,9087,Assistant Professor,Art,1,2003-05-17 15:15:32,user8375@example.com
9088,9088,Associate Professor,Art,1,2001-03-21 19:23:24,user4860@example.com
9089,9089,Assistant Professor,Art,1,2017-05-09 18:09:14,user2637@example.com
9090,9090,Associate Professor,Physics,1,2004-06-24 06:44:04,user8737@example.com
9091,9091,Professor,Mathematics,1,2007-02-20 17:07:43,user2088@example.com
9092,9092,Associate Professor,Computer Science,1,2003-10-11 02:19:33,user2323@example.com
9093,9093,Professor,Computer Science,0,2009-04-06 08:56:14,user6001@example.com
9094,9094,Assistant Professor,Electrical Engineering,1,2004-06-12 12:18:58,user9284@example.com
9095,9095,Associate Professor,Electrical Engineering,1,2011-05-11 22:19:46,user6430@example.com
9096,9096,Associate Professor,Electrical Engineering,0,2004-11-08 13:24:52,user5679@example.com
9097,9097,Assistant Professor,Mathematics,0,2003-11-28 12:43:57,user4626@example.com
9098,9098,Assistant Professor,Physics,0,2018-09-14 16:17:17,user4211@example.com
9099,9099,Associate Professor,Computer Science,1,2018-10-16 05:07:53,user7386@example.com
9100,9100,Associate Professor,Art,0,2005-08-25 21:36:55,user3197@example.com
